collar_id,latitude,longitude,Altitude,Temp,AnimalTitle,GMT_Stamp,timestamp,c_id
301434000000000.0,40.477897,-89.449564,193.0,16,Coyote - Morton MA06 ,1737890000000.0,Jan 26 2025 12:00:00 PM,unknown
301434000000000.0,38.238692,-90.075947,179.0,21,Coyote - Burksville MA07 ,1737890000000.0,Jan 26 2025 12:00:00 PM,unknown
301434000000000.0,39.808003,-90.830869,182.0,25,Coyote - Fishhook MA01 ,1737890000000.0,Jan 26 2025 12:00:00 PM,unknown
301434000000000.0,40.192294,-88.064581,202.0,29,Coyote - Champaign MA05 ,1737890000000.0,Jan 26 2025 12:00:00 PM,unknown
301434000000000.0,39.807978,-90.830825,198.0,27,Coyote - Fishhook MA01 ,1737910000000.0,Jan 26 2025 04:00:00 PM,unknown
301434000000000.0,40.192453,-88.064594,211.0,25,Coyote - Champaign MA05 ,1737910000000.0,Jan 26 2025 04:00:00 PM,unknown
301434000000000.0,40.477922,-89.449589,191.0,22,Coyote - Morton MA06 ,1737910000000.0,Jan 26 2025 04:00:00 PM,unknown
301434000000000.0,38.238472,-90.0762,180.0,19,Coyote - Burksville MA07 ,1737910000000.0,Jan 26 2025 04:00:00 PM,unknown
301434000000000.0,40.477889,-89.449931,189.0,19,Coyote - Morton MA06 ,1737920000000.0,Jan 26 2025 08:00:00 PM,unknown
301434000000000.0,38.244103,-90.078444,149.0,3,Coyote - Burksville MA07 ,1737920000000.0,Jan 26 2025 08:00:00 PM,unknown
301434000000000.0,39.808003,-90.830875,195.0,21,Coyote - Fishhook MA01 ,1737920000000.0,Jan 26 2025 08:00:00 PM,unknown
301434000000000.0,40.189528,-88.070819,206.0,5,Coyote - Champaign MA05 ,1737920000000.0,Jan 26 2025 08:00:00 PM,unknown
301434000000000.0,39.799486,-90.840069,199.0,-3,Coyote - Fishhook MA01 ,1737940000000.0,Jan 27 2025 12:00:00 AM,unknown
301434000000000.0,40.1943,-88.066392,203.0,30,Coyote - Champaign MA05 ,1737940000000.0,Jan 27 2025 12:00:00 AM,unknown
301434000000000.0,40.477872,-89.449978,202.0,14,Coyote - Morton MA06 ,1737940000000.0,Jan 27 2025 12:00:00 AM,unknown
301434000000000.0,40.481578,-89.437147,176.0,14,Coyote - Morton MA06 ,1737950000000.0,Jan 27 2025 04:00:00 AM,unknown
301434000000000.0,38.240717,-90.070997,181.0,18,Coyote - Burksville MA07 ,1737950000000.0,Jan 27 2025 04:00:00 AM,unknown
301434000000000.0,39.812892,-90.859333,193.0,15,Coyote - Fishhook MA01 ,1737950000000.0,Jan 27 2025 04:00:00 AM,unknown
301434000000000.0,40.190189,-88.064114,203.0,2,Coyote - Champaign MA05 ,1737950000000.0,Jan 27 2025 04:00:00 AM,unknown
301434000000000.0,39.804089,-90.840556,190.0,23,Coyote - Fishhook MA01 ,1737960000000.0,Jan 27 2025 08:00:00 AM,unknown
301434000000000.0,40.192369,-88.064581,215.0,8,Coyote - Champaign MA05 ,1737960000000.0,Jan 27 2025 08:00:00 AM,unknown
301434000000000.0,40.486669,-89.428908,168.0,18,Coyote - Morton MA06 ,1737960000000.0,Jan 27 2025 08:00:00 AM,unknown
301434000000000.0,38.250636,-90.096475,182.0,8,Coyote - Burksville MA07 ,1737960000000.0,Jan 27 2025 08:00:00 AM,unknown
301434000000000.0,40.486675,-89.428903,179.0,23,Coyote - Morton MA06 ,1737980000000.0,Jan 27 2025 12:00:00 PM,unknown
301434000000000.0,38.241544,-90.082806,173.0,19,Coyote - Burksville MA07 ,1737980000000.0,Jan 27 2025 12:00:00 PM,unknown
301434000000000.0,39.802886,-90.8447,212.0,12,Coyote - Fishhook MA01 ,1737980000000.0,Jan 27 2025 12:00:00 PM,unknown
301434000000000.0,40.192467,-88.064728,221.0,22,Coyote - Champaign MA05 ,1737980000000.0,Jan 27 2025 12:00:00 PM,unknown
301434000000000.0,39.803414,-90.841686,202.0,19,Coyote - Fishhook MA01 ,1737990000000.0,Jan 27 2025 04:00:00 PM,unknown
301434000000000.0,40.1925,-88.064672,203.0,31,Coyote - Champaign MA05 ,1737990000000.0,Jan 27 2025 04:00:00 PM,unknown
301434000000000.0,40.486664,-89.428878,180.0,30,Coyote - Morton MA06 ,1737990000000.0,Jan 27 2025 04:00:00 PM,unknown
301434000000000.0,38.241514,-90.082664,167.0,24,Coyote - Burksville MA07 ,1737990000000.0,Jan 27 2025 04:00:00 PM,unknown
301434000000000.0,40.486689,-89.428878,174.0,20,Coyote - Morton MA06 ,1738010000000.0,Jan 27 2025 08:00:00 PM,unknown
301434000000000.0,39.797219,-90.858894,219.0,21,Coyote - Fishhook MA01 ,1738010000000.0,Jan 27 2025 08:00:00 PM,unknown
301434000000000.0,40.192153,-88.064589,211.0,9,Coyote - Champaign MA05 ,1738010000000.0,Jan 27 2025 08:00:00 PM,unknown
301434000000000.0,39.805647,-90.854714,198.0,5,Coyote - Fishhook MA01 ,1738020000000.0,Jan 28 2025 12:00:00 AM,unknown
301434000000000.0,40.175606,-88.077172,207.0,19,Coyote - Champaign MA05 ,1738020000000.0,Jan 28 2025 12:00:00 AM,unknown
301434000000000.0,40.486694,-89.4289,170.0,28,Coyote - Morton MA06 ,1738020000000.0,Jan 28 2025 12:00:00 AM,unknown
301434000000000.0,38.239247,-90.071286,143.0,11,Coyote - Burksville MA07 ,1738020000000.0,Jan 28 2025 12:00:00 AM,unknown
301434000000000.0,40.486706,-89.428886,169.0,24,Coyote - Morton MA06 ,1738040000000.0,Jan 28 2025 04:00:00 AM,unknown
301434000000000.0,38.241731,-90.078744,172.0,19,Coyote - Burksville MA07 ,1738040000000.0,Jan 28 2025 04:00:00 AM,unknown
301434000000000.0,39.811131,-90.859169,199.0,3,Coyote - Fishhook MA01 ,1738040000000.0,Jan 28 2025 04:00:00 AM,unknown
301434000000000.0,40.172222,-88.078506,206.0,20,Coyote - Champaign MA05 ,1738040000000.0,Jan 28 2025 04:00:00 AM,unknown
301434000000000.0,39.81125,-90.846722,189.0,8,Coyote - Fishhook MA01 ,1738050000000.0,Jan 28 2025 08:00:00 AM,unknown
301434000000000.0,40.192253,-88.064589,211.0,6,Coyote - Champaign MA05 ,1738050000000.0,Jan 28 2025 08:00:00 AM,unknown
301434000000000.0,40.486689,-89.428919,171.0,21,Coyote - Morton MA06 ,1738050000000.0,Jan 28 2025 08:00:00 AM,unknown
301434000000000.0,38.241753,-90.0788,172.0,13,Coyote - Burksville MA07 ,1738050000000.0,Jan 28 2025 08:00:00 AM,unknown
301434000000000.0,40.498736,-89.425339,185.0,18,Coyote - Morton MA06 ,1738070000000.0,Jan 28 2025 12:00:00 PM,unknown
301434000000000.0,39.811581,-90.847247,207.0,23,Coyote - Fishhook MA01 ,1738070000000.0,Jan 28 2025 12:00:00 PM,unknown
301434000000000.0,40.192222,-88.064706,228.0,21,Coyote - Champaign MA05 ,1738070000000.0,Jan 28 2025 12:00:00 PM,unknown
301434000000000.0,39.815303,-90.846289,203.0,21,Coyote - Fishhook MA01 ,1738080000000.0,Jan 28 2025 04:00:00 PM,unknown
301434000000000.0,40.498756,-89.425344,192.0,21,Coyote - Morton MA06 ,1738080000000.0,Jan 28 2025 04:00:00 PM,unknown
301434000000000.0,38.238414,-90.077914,180.0,25,Coyote - Burksville MA07 ,1738080000000.0,Jan 28 2025 04:00:00 PM,unknown
301434000000000.0,40.495475,-89.422231,186.0,13,Coyote - Morton MA06 ,1738090000000.0,Jan 28 2025 08:00:00 PM,unknown
301434000000000.0,38.238294,-90.077942,166.0,18,Coyote - Burksville MA07 ,1738090000000.0,Jan 28 2025 08:00:00 PM,unknown
301434000000000.0,39.815164,-90.846189,197.0,23,Coyote - Fishhook MA01 ,1738090000000.0,Jan 28 2025 08:00:00 PM,unknown
301434000000000.0,40.192719,-88.062306,207.0,19,Coyote - Champaign MA05 ,1738090000000.0,Jan 28 2025 08:00:00 PM,unknown
301434000000000.0,39.810594,-90.856214,200.0,12,Coyote - Fishhook MA01 ,1738110000000.0,Jan 29 2025 12:00:00 AM,unknown
301434000000000.0,40.1915,-88.074158,204.0,19,Coyote - Champaign MA05 ,1738110000000.0,Jan 29 2025 12:00:00 AM,unknown
301434000000000.0,40.498222,-89.415581,191.0,15,Coyote - Morton MA06 ,1738110000000.0,Jan 29 2025 12:00:00 AM,unknown
301434000000000.0,38.237822,-90.084619,174.0,8,Coyote - Burksville MA07 ,1738110000000.0,Jan 29 2025 12:00:00 AM,unknown
301434000000000.0,40.498294,-89.415611,188.0,22,Coyote - Morton MA06 ,1738120000000.0,Jan 29 2025 04:00:00 AM,unknown
301434000000000.0,38.237519,-90.075161,177.0,12,Coyote - Burksville MA07 ,1738120000000.0,Jan 29 2025 04:00:00 AM,unknown
301434000000000.0,39.812589,-90.860233,192.0,8,Coyote - Fishhook MA01 ,1738120000000.0,Jan 29 2025 04:00:00 AM,unknown
301434000000000.0,40.163969,-88.0804,214.0,5,Coyote - Champaign MA05 ,1738120000000.0,Jan 29 2025 04:00:00 AM,unknown
301434000000000.0,39.815969,-90.851531,198.0,4,Coyote - Fishhook MA01 ,1738140000000.0,Jan 29 2025 08:00:00 AM,unknown
301434000000000.0,40.192267,-88.064528,199.0,12,Coyote - Champaign MA05 ,1738140000000.0,Jan 29 2025 08:00:00 AM,unknown
301434000000000.0,40.498306,-89.415606,194.0,22,Coyote - Morton MA06 ,1738140000000.0,Jan 29 2025 08:00:00 AM,unknown
301434000000000.0,38.238919,-90.078861,170.0,8,Coyote - Burksville MA07 ,1738140000000.0,Jan 29 2025 08:00:00 AM,unknown
301434000000000.0,40.501392,-89.414247,198.0,38,Coyote - Morton MA06 ,1738150000000.0,Jan 29 2025 12:00:00 PM,unknown
301434000000000.0,38.240075,-90.082858,141.0,26,Coyote - Burksville MA07 ,1738150000000.0,Jan 29 2025 12:00:00 PM,unknown
301434000000000.0,39.812403,-90.849411,209.0,19,Coyote - Fishhook MA01 ,1738150000000.0,Jan 29 2025 12:00:00 PM,unknown
301434000000000.0,40.192214,-88.064456,233.0,23,Coyote - Champaign MA05 ,1738150000000.0,Jan 29 2025 12:00:00 PM,unknown
301434000000000.0,39.813036,-90.850461,211.0,26,Coyote - Fishhook MA01 ,1738170000000.0,Jan 29 2025 04:00:00 PM,unknown
301434000000000.0,40.192286,-88.064539,216.0,22,Coyote - Champaign MA05 ,1738170000000.0,Jan 29 2025 04:00:00 PM,unknown
301434000000000.0,40.501367,-89.414233,195.0,39,Coyote - Morton MA06 ,1738170000000.0,Jan 29 2025 04:00:00 PM,unknown
301434000000000.0,40.497481,-89.417819,196.0,9,Coyote - Morton MA06 ,1738180000000.0,Jan 29 2025 08:00:00 PM,unknown
301434000000000.0,38.246997,-90.097839,187.0,5,Coyote - Burksville MA07 ,1738180000000.0,Jan 29 2025 08:00:00 PM,unknown
301434000000000.0,39.813011,-90.845808,195.0,14,Coyote - Fishhook MA01 ,1738180000000.0,Jan 29 2025 08:00:00 PM,unknown
301434000000000.0,40.192092,-88.064731,220.0,15,Coyote - Champaign MA05 ,1738180000000.0,Jan 29 2025 08:00:00 PM,unknown
301434000000000.0,39.818133,-90.856275,199.0,5,Coyote - Fishhook MA01 ,1738200000000.0,Jan 30 2025 12:00:00 AM,unknown
301434000000000.0,40.175883,-88.076275,206.0,19,Coyote - Champaign MA05 ,1738200000000.0,Jan 30 2025 12:00:00 AM,unknown
301434000000000.0,40.496856,-89.421611,189.0,10,Coyote - Morton MA06 ,1738200000000.0,Jan 30 2025 12:00:00 AM,unknown
301434000000000.0,38.243694,-90.077814,174.0,6,Coyote - Burksville MA07 ,1738200000000.0,Jan 30 2025 12:00:00 AM,unknown
301434000000000.0,40.498294,-89.415611,190.0,15,Coyote - Morton MA06 ,1738210000000.0,Jan 30 2025 04:00:00 AM,unknown
301434000000000.0,38.239428,-90.073508,172.0,4,Coyote - Burksville MA07 ,1738210000000.0,Jan 30 2025 04:00:00 AM,unknown
301434000000000.0,39.802181,-90.826897,184.0,13,Coyote - Fishhook MA01 ,1738210000000.0,Jan 30 2025 04:00:00 AM,unknown
301434000000000.0,40.189164,-88.062794,204.0,5,Coyote - Champaign MA05 ,1738210000000.0,Jan 30 2025 04:00:00 AM,unknown
301434000000000.0,39.804803,-90.826308,187.0,5,Coyote - Fishhook MA01 ,1738220000000.0,Jan 30 2025 08:00:00 AM,unknown
301434000000000.0,40.192328,-88.064881,186.0,18,Coyote - Champaign MA05 ,1738220000000.0,Jan 30 2025 08:00:00 AM,unknown
301434000000000.0,40.499564,-89.416111,188.0,17,Coyote - Morton MA06 ,1738220000000.0,Jan 30 2025 08:00:00 AM,unknown
301434000000000.0,38.241469,-90.080556,163.0,22,Coyote - Burksville MA07 ,1738220000000.0,Jan 30 2025 08:00:00 AM,unknown
301434000000000.0,40.501394,-89.414256,198.0,16,Coyote - Morton MA06 ,1738240000000.0,Jan 30 2025 12:00:00 PM,unknown
301434000000000.0,38.241461,-90.080519,162.0,17,Coyote - Burksville MA07 ,1738240000000.0,Jan 30 2025 12:00:00 PM,unknown
301434000000000.0,39.802739,-90.843664,230.0,18,Coyote - Fishhook MA01 ,1738240000000.0,Jan 30 2025 12:00:00 PM,unknown
301434000000000.0,39.796864,-90.843311,218.0,12,Coyote - Fishhook MA01 ,1738250000000.0,Jan 30 2025 04:00:00 PM,unknown
301434000000000.0,40.192425,-88.064819,210.0,26,Coyote - Champaign MA05 ,1738250000000.0,Jan 30 2025 04:00:00 PM,unknown
301434000000000.0,40.501375,-89.414253,196.0,23,Coyote - Morton MA06 ,1738250000000.0,Jan 30 2025 04:00:00 PM,unknown
301434000000000.0,38.236753,-90.079428,169.0,24,Coyote - Burksville MA07 ,1738250000000.0,Jan 30 2025 04:00:00 PM,unknown
301434000000000.0,40.501372,-89.414247,192.0,24,Coyote - Morton MA06 ,1738270000000.0,Jan 30 2025 08:00:00 PM,unknown
301434000000000.0,39.797522,-90.845767,216.0,23,Coyote - Fishhook MA01 ,1738270000000.0,Jan 30 2025 08:00:00 PM,unknown
301434000000000.0,40.194503,-88.066428,208.0,15,Coyote - Champaign MA05 ,1738270000000.0,Jan 30 2025 08:00:00 PM,unknown
301434000000000.0,39.800869,-90.861228,207.0,6,Coyote - Fishhook MA01 ,1738280000000.0,Jan 31 2025 12:00:00 AM,unknown
301434000000000.0,40.175522,-88.078828,201.0,14,Coyote - Champaign MA05 ,1738280000000.0,Jan 31 2025 12:00:00 AM,unknown
301434000000000.0,40.495456,-89.422211,185.0,14,Coyote - Morton MA06 ,1738280000000.0,Jan 31 2025 12:00:00 AM,unknown
301434000000000.0,40.495453,-89.422208,187.0,18,Coyote - Morton MA06 ,1738300000000.0,Jan 31 2025 04:00:00 AM,unknown
301434000000000.0,38.250531,-90.073589,176.0,7,Coyote - Burksville MA07 ,1738300000000.0,Jan 31 2025 04:00:00 AM,unknown
301434000000000.0,39.813875,-90.856986,196.0,18,Coyote - Fishhook MA01 ,1738300000000.0,Jan 31 2025 04:00:00 AM,unknown
301434000000000.0,40.174178,-88.085108,204.0,11,Coyote - Champaign MA05 ,1738300000000.0,Jan 31 2025 04:00:00 AM,unknown
301434000000000.0,39.813794,-90.845481,193.0,11,Coyote - Fishhook MA01 ,1738310000000.0,Jan 31 2025 08:00:00 AM,unknown
301434000000000.0,40.494903,-89.421239,195.0,15,Coyote - Morton MA06 ,1738310000000.0,Jan 31 2025 08:00:00 AM,unknown
301434000000000.0,40.499108,-89.415983,199.0,26,Coyote - Morton MA06 ,1738320000000.0,Jan 31 2025 12:00:00 PM,unknown
301434000000000.0,38.242364,-90.083789,184.0,20,Coyote - Burksville MA07 ,1738320000000.0,Jan 31 2025 12:00:00 PM,unknown
301434000000000.0,39.811039,-90.846347,195.0,25,Coyote - Fishhook MA01 ,1738320000000.0,Jan 31 2025 12:00:00 PM,unknown
301434000000000.0,39.814383,-90.845017,202.0,13,Coyote - Fishhook MA01 ,1738340000000.0,Jan 31 2025 04:00:00 PM,unknown
301434000000000.0,40.502622,-89.413986,198.0,20,Coyote - Morton MA06 ,1738340000000.0,Jan 31 2025 04:00:00 PM,unknown
301434000000000.0,38.242361,-90.083836,178.0,25,Coyote - Burksville MA07 ,1738340000000.0,Jan 31 2025 04:00:00 PM,unknown
301434000000000.0,40.516461,-89.416958,179.0,5,Coyote - Morton MA06 ,1738350000000.0,Jan 31 2025 08:00:00 PM,unknown
301434000000000.0,38.240644,-90.073842,175.0,12,Coyote - Burksville MA07 ,1738350000000.0,Jan 31 2025 08:00:00 PM,unknown
301434000000000.0,40.192011,-88.064653,214.0,27,Coyote - Champaign MA05 ,1738350000000.0,Jan 31 2025 08:00:00 PM,unknown
301434000000000.0,39.8052,-90.8667,206.0,8,Coyote - Fishhook MA01 ,1738370000000.0,Feb 01 2025 12:00:00 AM,unknown
301434000000000.0,40.194481,-88.068117,204.0,17,Coyote - Champaign MA05 ,1738370000000.0,Feb 01 2025 12:00:00 AM,unknown
301434000000000.0,40.511869,-89.451006,200.0,4,Coyote - Morton MA06 ,1738370000000.0,Feb 01 2025 12:00:00 AM,unknown
301434000000000.0,38.254264,-90.079961,160.0,18,Coyote - Burksville MA07 ,1738370000000.0,Feb 01 2025 12:00:00 AM,unknown
301434000000000.0,40.528817,-89.444339,205.0,3,Coyote - Morton MA06 ,1738380000000.0,Feb 01 2025 04:00:00 AM,unknown
301434000000000.0,38.239678,-90.074097,178.0,15,Coyote - Burksville MA07 ,1738380000000.0,Feb 01 2025 04:00:00 AM,unknown
301434000000000.0,39.810967,-90.847078,192.0,25,Coyote - Fishhook MA01 ,1738380000000.0,Feb 01 2025 04:00:00 AM,unknown
301434000000000.0,40.189022,-88.065694,205.0,5,Coyote - Champaign MA05 ,1738380000000.0,Feb 01 2025 04:00:00 AM,unknown
301434000000000.0,39.809303,-90.843853,183.0,13,Coyote - Fishhook MA01 ,1738400000000.0,Feb 01 2025 08:00:00 AM,unknown
301434000000000.0,40.191944,-88.064661,213.0,16,Coyote - Champaign MA05 ,1738400000000.0,Feb 01 2025 08:00:00 AM,unknown
301434000000000.0,40.531028,-89.442122,201.0,14,Coyote - Morton MA06 ,1738400000000.0,Feb 01 2025 08:00:00 AM,unknown
301434000000000.0,40.535497,-89.427269,208.0,21,Coyote - Morton MA06 ,1738410000000.0,Feb 01 2025 12:00:00 PM,unknown
301434000000000.0,38.238936,-90.070661,175.0,10,Coyote - Burksville MA07 ,1738410000000.0,Feb 01 2025 12:00:00 PM,unknown
301434000000000.0,39.813036,-90.851214,201.0,22,Coyote - Fishhook MA01 ,1738410000000.0,Feb 01 2025 12:00:00 PM,unknown
301434000000000.0,40.192458,-88.064931,223.0,20,Coyote - Champaign MA05 ,1738410000000.0,Feb 01 2025 12:00:00 PM,unknown
301434000000000.0,39.813861,-90.851894,202.0,35,Coyote - Fishhook MA01 ,1738430000000.0,Feb 01 2025 04:00:00 PM,unknown
301434000000000.0,40.192133,-88.064472,216.0,20,Coyote - Champaign MA05 ,1738430000000.0,Feb 01 2025 04:00:00 PM,unknown
301434000000000.0,40.536539,-89.425022,193.0,16,Coyote - Morton MA06 ,1738430000000.0,Feb 01 2025 04:00:00 PM,unknown
301434000000000.0,38.239647,-90.076886,158.0,24,Coyote - Burksville MA07 ,1738430000000.0,Feb 01 2025 04:00:00 PM,unknown
301434000000000.0,40.544956,-89.437664,200.0,23,Coyote - Morton MA06 ,1738440000000.0,Feb 01 2025 08:00:00 PM,unknown
301434000000000.0,38.239569,-90.076842,151.0,14,Coyote - Burksville MA07 ,1738440000000.0,Feb 01 2025 08:00:00 PM,unknown
301434000000000.0,39.806347,-90.858111,207.0,6,Coyote - Fishhook MA01 ,1738440000000.0,Feb 01 2025 08:00:00 PM,unknown
301434000000000.0,40.191464,-88.064661,211.0,12,Coyote - Champaign MA05 ,1738440000000.0,Feb 01 2025 08:00:00 PM,unknown
301434000000000.0,39.797531,-90.852697,218.0,22,Coyote - Fishhook MA01 ,1738450000000.0,Feb 02 2025 12:00:00 AM,unknown
301434000000000.0,40.188864,-88.061997,205.0,16,Coyote - Champaign MA05 ,1738450000000.0,Feb 02 2025 12:00:00 AM,unknown
301434000000000.0,40.565519,-89.432056,207.0,17,Coyote - Morton MA06 ,1738450000000.0,Feb 02 2025 12:00:00 AM,unknown
301434000000000.0,38.241847,-90.071697,174.0,19,Coyote - Burksville MA07 ,1738450000000.0,Feb 02 2025 12:00:00 AM,unknown
301434000000000.0,40.594342,-89.400456,228.0,6,Coyote - Morton MA06 ,1738470000000.0,Feb 02 2025 04:00:00 AM,unknown
301434000000000.0,38.248206,-90.079911,178.0,8,Coyote - Burksville MA07 ,1738470000000.0,Feb 02 2025 04:00:00 AM,unknown
301434000000000.0,39.797267,-90.852725,226.0,14,Coyote - Fishhook MA01 ,1738470000000.0,Feb 02 2025 04:00:00 AM,unknown
301434000000000.0,40.168314,-88.086106,206.0,6,Coyote - Champaign MA05 ,1738470000000.0,Feb 02 2025 04:00:00 AM,unknown
301434000000000.0,40.175025,-88.082828,210.0,13,Coyote - Champaign MA05 ,1738480000000.0,Feb 02 2025 08:00:00 AM,unknown
301434000000000.0,40.597561,-89.397694,236.0,17,Coyote - Morton MA06 ,1738480000000.0,Feb 02 2025 08:00:00 AM,unknown
301434000000000.0,38.243594,-90.082219,164.0,6,Coyote - Burksville MA07 ,1738480000000.0,Feb 02 2025 08:00:00 AM,unknown
301434000000000.0,40.597822,-89.396403,248.0,20,Coyote - Morton MA06 ,1738500000000.0,Feb 02 2025 12:00:00 PM,unknown
301434000000000.0,38.238647,-90.082208,160.0,19,Coyote - Burksville MA07 ,1738500000000.0,Feb 02 2025 12:00:00 PM,unknown
301434000000000.0,40.174997,-88.082794,220.0,23,Coyote - Champaign MA05 ,1738500000000.0,Feb 02 2025 12:00:00 PM,unknown
301434000000000.0,39.811414,-90.829981,204.0,29,Coyote - Fishhook MA01 ,1738510000000.0,Feb 02 2025 04:00:00 PM,unknown
301434000000000.0,40.174997,-88.082744,217.0,25,Coyote - Champaign MA05 ,1738510000000.0,Feb 02 2025 04:00:00 PM,unknown
301434000000000.0,40.601619,-89.395197,249.0,24,Coyote - Morton MA06 ,1738510000000.0,Feb 02 2025 04:00:00 PM,unknown
301434000000000.0,38.238747,-90.081875,174.0,26,Coyote - Burksville MA07 ,1738510000000.0,Feb 02 2025 04:00:00 PM,unknown
301434000000000.0,40.595361,-89.399947,239.0,11,Coyote - Morton MA06 ,1738530000000.0,Feb 02 2025 08:00:00 PM,unknown
301434000000000.0,39.811397,-90.829989,200.0,22,Coyote - Fishhook MA01 ,1738530000000.0,Feb 02 2025 08:00:00 PM,unknown
301434000000000.0,40.178858,-88.075661,216.0,18,Coyote - Champaign MA05 ,1738530000000.0,Feb 02 2025 08:00:00 PM,unknown
301434000000000.0,39.807344,-90.866264,207.0,5,Coyote - Fishhook MA01 ,1738540000000.0,Feb 03 2025 12:00:00 AM,unknown
301434000000000.0,40.178994,-88.065903,207.0,12,Coyote - Champaign MA05 ,1738540000000.0,Feb 03 2025 12:00:00 AM,unknown
301434000000000.0,40.592961,-89.403819,225.0,13,Coyote - Morton MA06 ,1738540000000.0,Feb 03 2025 12:00:00 AM,unknown
301434000000000.0,38.255239,-90.077697,169.0,10,Coyote - Burksville MA07 ,1738540000000.0,Feb 03 2025 12:00:00 AM,unknown
301434000000000.0,40.595361,-89.399964,233.0,18,Coyote - Morton MA06 ,1738560000000.0,Feb 03 2025 04:00:00 AM,unknown
301434000000000.0,38.246489,-90.086117,152.0,7,Coyote - Burksville MA07 ,1738560000000.0,Feb 03 2025 04:00:00 AM,unknown
301434000000000.0,39.797256,-90.852606,220.0,20,Coyote - Fishhook MA01 ,1738560000000.0,Feb 03 2025 04:00:00 AM,unknown
301434000000000.0,40.189256,-88.062803,212.0,19,Coyote - Champaign MA05 ,1738560000000.0,Feb 03 2025 04:00:00 AM,unknown
301434000000000.0,40.188914,-88.063053,203.0,25,Coyote - Champaign MA05 ,1738570000000.0,Feb 03 2025 08:00:00 AM,unknown
301434000000000.0,40.595842,-89.397672,236.0,16,Coyote - Morton MA06 ,1738570000000.0,Feb 03 2025 08:00:00 AM,unknown
301434000000000.0,38.251564,-90.105283,175.0,13,Coyote - Burksville MA07 ,1738570000000.0,Feb 03 2025 08:00:00 AM,unknown
301434000000000.0,40.596811,-89.395981,252.0,26,Coyote - Morton MA06 ,1738580000000.0,Feb 03 2025 12:00:00 PM,unknown
301434000000000.0,38.242828,-90.103367,193.0,21,Coyote - Burksville MA07 ,1738580000000.0,Feb 03 2025 12:00:00 PM,unknown
301434000000000.0,40.601631,-89.395186,247.0,27,Coyote - Morton MA06 ,1738600000000.0,Feb 03 2025 04:00:00 PM,unknown
301434000000000.0,38.243825,-90.104428,155.0,29,Coyote - Burksville MA07 ,1738600000000.0,Feb 03 2025 04:00:00 PM,unknown
301434000000000.0,39.802792,-90.84455,213.0,34,Coyote - Fishhook MA01 ,1738600000000.0,Feb 03 2025 04:00:00 PM,unknown
301434000000000.0,40.192622,-88.064356,211.0,26,Coyote - Champaign MA05 ,1738600000000.0,Feb 03 2025 04:00:00 PM,unknown
301434000000000.0,39.802903,-90.844689,205.0,14,Coyote - Fishhook MA01 ,1738610000000.0,Feb 03 2025 08:00:00 PM,unknown
301434000000000.0,40.180964,-88.061681,204.0,14,Coyote - Champaign MA05 ,1738610000000.0,Feb 03 2025 08:00:00 PM,unknown
301434000000000.0,40.604861,-89.393339,242.0,12,Coyote - Morton MA06 ,1738610000000.0,Feb 03 2025 08:00:00 PM,unknown
301434000000000.0,38.243697,-90.104422,161.0,22,Coyote - Burksville MA07 ,1738610000000.0,Feb 03 2025 08:00:00 PM,unknown
301434000000000.0,40.595372,-89.399986,234.0,10,Coyote - Morton MA06 ,1738630000000.0,Feb 04 2025 12:00:00 AM,unknown
301434000000000.0,38.261628,-90.120814,201.0,21,Coyote - Burksville MA07 ,1738630000000.0,Feb 04 2025 12:00:00 AM,unknown
301434000000000.0,39.801597,-90.866192,209.0,6,Coyote - Fishhook MA01 ,1738630000000.0,Feb 04 2025 12:00:00 AM,unknown
301434000000000.0,40.189775,-88.063789,207.0,24,Coyote - Champaign MA05 ,1738630000000.0,Feb 04 2025 12:00:00 AM,unknown
301434000000000.0,39.81315,-90.859475,191.0,22,Coyote - Fishhook MA01 ,1738640000000.0,Feb 04 2025 04:00:00 AM,unknown
301434000000000.0,40.195269,-88.076653,201.0,6,Coyote - Champaign MA05 ,1738640000000.0,Feb 04 2025 04:00:00 AM,unknown
301434000000000.0,40.595364,-89.39995,231.0,20,Coyote - Morton MA06 ,1738640000000.0,Feb 04 2025 04:00:00 AM,unknown
301434000000000.0,38.241336,-90.072281,166.0,17,Coyote - Burksville MA07 ,1738640000000.0,Feb 04 2025 04:00:00 AM,unknown
301434000000000.0,40.595847,-89.397669,235.0,12,Coyote - Morton MA06 ,1738660000000.0,Feb 04 2025 08:00:00 AM,unknown
301434000000000.0,38.247692,-90.075161,174.0,20,Coyote - Burksville MA07 ,1738660000000.0,Feb 04 2025 08:00:00 AM,unknown
301434000000000.0,39.801706,-90.848264,200.0,9,Coyote - Fishhook MA01 ,1738660000000.0,Feb 04 2025 08:00:00 AM,unknown
301434000000000.0,40.192164,-88.064456,166.0,14,Coyote - Champaign MA05 ,1738660000000.0,Feb 04 2025 08:00:00 AM,unknown
301434000000000.0,40.192094,-88.064542,216.0,18,Coyote - Champaign MA05 ,1738670000000.0,Feb 04 2025 12:00:00 PM,unknown
301434000000000.0,40.597772,-89.395267,246.0,28,Coyote - Morton MA06 ,1738670000000.0,Feb 04 2025 12:00:00 PM,unknown
301434000000000.0,38.247678,-90.075133,183.0,25,Coyote - Burksville MA07 ,1738670000000.0,Feb 04 2025 12:00:00 PM,unknown
